GUN,SKIN NAME,GRADE,MIN,MAX,CURRENT PRICE,SALE PRICE,PREV PRICE,INCREASE
M4A1S,Nitro,Field-Tested,20,1.17,0.5,0.6,0.6,-0.01
M4A1-S,Flashback,Field-Tested,0.63,0.01,0.63,0.548,0.63,0.0
AK-47,Uncharted,Factory New,1.24,1.95,1.18,1.026,1.18,0.0
AK-47,Elite Build,Field Tested,1.63,2.2,1.24,1.078,1.24,0
AWP,Worm God,Field Tested,1.6,2,1.62,1.409,1.62,0.01
AWP,Capillary,Minimal Wear,1.82,2.74,0.92,0.8,0.92,0.0
USP-S,Lead Conduit,Field Tested,0.69,0.95,0.95,0.826,0.95,0.1
USP-S,Torque,Field Tested,0.99,1.33,0.64,0.557,0.64,-0.06
D Eagle,Bronze Deco,Minimal Wear,0.53,0.65,0.92,0.8,0.92,0.04
D Eagle,Light Rail,Field Tested,1.32,1.6,0.36,0.313,0.36,0.01
D Eagle,Meteorite,Factory New,0.9,1.5,0.93,0.809,0.93,0.01
D Eagle,Corinthian,Field Tested,0.85,1.2,0.76,0.661,0.76,0
